file_name,column,nulls
huehuetenango_diversificado_table9.csv,ESTABLECIMIENTO,1
huehuetenango_diversificado_table9.csv,DIRECCION,1
huehuetenango_diversificado_table9.csv,TELEFONO,1
huehuetenango_diversificado_table9.csv,SUPERVISOR,1
huehuetenango_diversificado_table9.csv,DIRECTOR,1
huehuetenango_diversificado_table9.csv,NIVEL,1
huehuetenango_diversificado_table9.csv,SECTOR,1
huehuetenango_diversificado_table9.csv,AREA,1
huehuetenango_diversificado_table9.csv,STATUS,1
huehuetenango_diversificado_table9.csv,MODALIDAD,1
huehuetenango_diversificado_table9.csv,JORNADA,1
huehuetenango_diversificado_table9.csv,PLAN,1
huehuetenango_diversificado_table9.csv,DEPARTAMENTAL,1
huehuetenango_preprimaria_table9.csv,CODIGO,1
huehuetenango_preprimaria_table9.csv,DISTRITO,1
huehuetenango_preprimaria_table9.csv,DEPARTAMENTO,1
huehuetenango_preprimaria_table9.csv,MUNICIPIO,1
huehuetenango_preprimaria_table9.csv,ESTABLECIMIENTO,1
huehuetenango_preprimaria_table9.csv,DIRECCION,3
huehuetenango_preprimaria_table9.csv,TELEFONO,137
huehuetenango_preprimaria_table9.csv,SUPERVISOR,1
huehuetenango_preprimaria_table9.csv,DIRECTOR,1
huehuetenango_preprimaria_table9.csv,NIVEL,1
huehuetenango_preprimaria_table9.csv,SECTOR,1
huehuetenango_preprimaria_table9.csv,AREA,1
huehuetenango_preprimaria_table9.csv,STATUS,1
huehuetenango_preprimaria_table9.csv,MODALIDAD,1
huehuetenango_preprimaria_table9.csv,JORNADA,1
huehuetenango_preprimaria_table9.csv,PLAN,1
huehuetenango_preprimaria_table9.csv,DEPARTAMENTAL,1
huehuetenango_primaria_table9.csv,CODIGO,1
huehuetenango_primaria_table9.csv,DISTRITO,1
huehuetenango_primaria_table9.csv,DEPARTAMENTO,1
huehuetenango_primaria_table9.csv,MUNICIPIO,1
huehuetenango_primaria_table9.csv,ESTABLECIMIENTO,1
huehuetenango_primaria_table9.csv,DIRECCION,2
huehuetenango_primaria_table9.csv,TELEFONO,255
huehuetenango_primaria_table9.csv,SUPERVISOR,1
huehuetenango_primaria_table9.csv,DIRECTOR,4
huehuetenango_primaria_table9.csv,NIVEL,1
huehuetenango_primaria_table9.csv,SECTOR,1
huehuetenango_primaria_table9.csv,AREA,1
huehuetenango_primaria_table9.csv,STATUS,1
huehuetenango_primaria_table9.csv,MODALIDAD,1
huehuetenango_primaria_table9.csv,JORNADA,1
huehuetenango_primaria_table9.csv,PLAN,1
huehuetenango_primaria_table9.csv,DEPARTAMENTAL,1
izabal_basico_table9.csv,CODIGO,1
izabal_basico_table9.csv,DISTRITO,1
izabal_basico_table9.csv,DEPARTAMENTO,1
izabal_basico_table9.csv,MUNICIPIO,1
izabal_basico_table9.csv,ESTABLECIMIENTO,1
izabal_basico_table9.csv,DIRECCION,1
izabal_basico_table9.csv,TELEFONO,1
izabal_basico_table9.csv,SUPERVISOR,1
izabal_basico_table9.csv,DIRECTOR,1
izabal_basico_table9.csv,NIVEL,1
izabal_basico_table9.csv,SECTOR,1
izabal_basico_table9.csv,AREA,1
izabal_basico_table9.csv,STATUS,1
izabal_basico_table9.csv,MODALIDAD,1
izabal_basico_table9.csv,JORNADA,1
izabal_basico_table9.csv,PLAN,1
izabal_basico_table9.csv,DEPARTAMENTAL,1
izabal_diversificado_table9.csv,CODIGO,1
izabal_diversificado_table9.csv,DISTRITO,1
izabal_diversificado_table9.csv,DEPARTAMENTO,1
izabal_diversificado_table9.csv,MUNICIPIO,1
izabal_diversificado_table9.csv,ESTABLECIMIENTO,1
izabal_diversificado_table9.csv,DIRECCION,1
izabal_diversificado_table9.csv,TELEFONO,1
izabal_diversificado_table9.csv,SUPERVISOR,1
izabal_diversificado_table9.csv,DIRECTOR,1
izabal_diversificado_table9.csv,NIVEL,1
izabal_diversificado_table9.csv,SECTOR,1
izabal_diversificado_table9.csv,AREA,1
izabal_diversificado_table9.csv,STATUS,1
izabal_diversificado_table9.csv,MODALIDAD,1
izabal_diversificado_table9.csv,JORNADA,1
izabal_diversificado_table9.csv,PLAN,1
izabal_diversificado_table9.csv,DEPARTAMENTAL,1
izabal_preprimaria_table9.csv,CODIGO,1
izabal_preprimaria_table9.csv,DISTRITO,1
izabal_preprimaria_table9.csv,DEPARTAMENTO,1
izabal_preprimaria_table9.csv,MUNICIPIO,1
izabal_preprimaria_table9.csv,ESTABLECIMIENTO,1
izabal_preprimaria_table9.csv,DIRECCION,1
izabal_preprimaria_table9.csv,TELEFONO,7
izabal_preprimaria_table9.csv,SUPERVISOR,1
izabal_preprimaria_table9.csv,DIRECTOR,1
izabal_preprimaria_table9.csv,NIVEL,1
izabal_preprimaria_table9.csv,SECTOR,1
izabal_preprimaria_table9.csv,AREA,1
izabal_preprimaria_table9.csv,STATUS,1
izabal_preprimaria_table9.csv,MODALIDAD,1
izabal_preprimaria_table9.csv,JORNADA,1
izabal_preprimaria_table9.csv,PLAN,1
izabal_preprimaria_table9.csv,DEPARTAMENTAL,1
izabal_primaria_table9.csv,CODIGO,1
izabal_primaria_table9.csv,DISTRITO,1
izabal_primaria_table9.csv,DEPARTAMENTO,1
izabal_primaria_table9.csv,MUNICIPIO,1
izabal_primaria_table9.csv,ESTABLECIMIENTO,1
izabal_primaria_table9.csv,DIRECCION,1
izabal_primaria_table9.csv,TELEFONO,27
izabal_primaria_table9.csv,SUPERVISOR,1
izabal_primaria_table9.csv,DIRECTOR,1
izabal_primaria_table9.csv,NIVEL,1
izabal_primaria_table9.csv,SECTOR,1
izabal_primaria_table9.csv,AREA,1
izabal_primaria_table9.csv,STATUS,1
izabal_primaria_table9.csv,MODALIDAD,1
izabal_primaria_table9.csv,JORNADA,1
izabal_primaria_table9.csv,PLAN,1
izabal_primaria_table9.csv,DEPARTAMENTAL,1
jalapa_basico_table9.csv,CODIGO,1
jalapa_basico_table9.csv,DISTRITO,1
jalapa_basico_table9.csv,DEPARTAMENTO,1
jalapa_basico_table9.csv,MUNICIPIO,1
jalapa_basico_table9.csv,ESTABLECIMIENTO,1
jalapa_basico_table9.csv,DIRECCION,1
jalapa_basico_table9.csv,TELEFONO,3
jalapa_basico_table9.csv,SUPERVISOR,1
jalapa_basico_table9.csv,DIRECTOR,1
jalapa_basico_table9.csv,NIVEL,1
jalapa_basico_table9.csv,SECTOR,1
jalapa_basico_table9.csv,AREA,1
jalapa_basico_table9.csv,STATUS,1
jalapa_basico_table9.csv,MODALIDAD,1
jalapa_basico_table9.csv,JORNADA,1
jalapa_basico_table9.csv,PLAN,1
jalapa_basico_table9.csv,DEPARTAMENTAL,1
jalapa_diversificado_table9.csv,CODIGO,1
jalapa_diversificado_table9.csv,DISTRITO,1
jalapa_diversificado_table9.csv,DEPARTAMENTO,1
jalapa_diversificado_table9.csv,MUNICIPIO,1
jalapa_diversificado_table9.csv,ESTABLECIMIENTO,1
jalapa_diversificado_table9.csv,DIRECCION,1
jalapa_diversificado_table9.csv,TELEFONO,1
jalapa_diversificado_table9.csv,SUPERVISOR,1
jalapa_diversificado_table9.csv,DIRECTOR,1
jalapa_diversificado_table9.csv,NIVEL,1
jalapa_diversificado_table9.csv,SECTOR,1
jalapa_diversificado_table9.csv,AREA,1
jalapa_diversificado_table9.csv,STATUS,1
jalapa_diversificado_table9.csv,MODALIDAD,1
jalapa_diversificado_table9.csv,JORNADA,1
jalapa_diversificado_table9.csv,PLAN,1
jalapa_diversificado_table9.csv,DEPARTAMENTAL,1
jalapa_preprimaria_table9.csv,CODIGO,1
jalapa_preprimaria_table9.csv,DISTRITO,1
jalapa_preprimaria_table9.csv,DEPARTAMENTO,1
jalapa_preprimaria_table9.csv,MUNICIPIO,1
jalapa_preprimaria_table9.csv,ESTABLECIMIENTO,1
jalapa_preprimaria_table9.csv,DIRECCION,1
jalapa_preprimaria_table9.csv,TELEFONO,1
jalapa_preprimaria_table9.csv,SUPERVISOR,1
jalapa_preprimaria_table9.csv,DIRECTOR,1
jalapa_preprimaria_table9.csv,NIVEL,1
jalapa_preprimaria_table9.csv,SECTOR,1
jalapa_preprimaria_table9.csv,AREA,1
jalapa_preprimaria_table9.csv,STATUS,1
jalapa_preprimaria_table9.csv,MODALIDAD,1
jalapa_preprimaria_table9.csv,JORNADA,1
jalapa_preprimaria_table9.csv,PLAN,1
jalapa_preprimaria_table9.csv,DEPARTAMENTAL,1
jalapa_primaria_table9.csv,CODIGO,1
jalapa_primaria_table9.csv,DISTRITO,1
jalapa_primaria_table9.csv,DEPARTAMENTO,1
jalapa_primaria_table9.csv,MUNICIPIO,1
jalapa_primaria_table9.csv,ESTABLECIMIENTO,1
jalapa_primaria_table9.csv,DIRECCION,1
jalapa_primaria_table9.csv,TELEFONO,50
jalapa_primaria_table9.csv,SUPERVISOR,1
jalapa_primaria_table9.csv,DIRECTOR,3
jalapa_primaria_table9.csv,NIVEL,1
jalapa_primaria_table9.csv,SECTOR,1
jalapa_primaria_table9.csv,AREA,1
jalapa_primaria_table9.csv,STATUS,1
jalapa_primaria_table9.csv,MODALIDAD,1
jalapa_primaria_table9.csv,JORNADA,1
jalapa_primaria_table9.csv,PLAN,1
jalapa_primaria_table9.csv,DEPARTAMENTAL,1
jutiapa_basico_table9.csv,CODIGO,1
jutiapa_basico_table9.csv,DISTRITO,1
jutiapa_basico_table9.csv,DEPARTAMENTO,1
jutiapa_basico_table9.csv,MUNICIPIO,1
jutiapa_basico_table9.csv,ESTABLECIMIENTO,1
jutiapa_basico_table9.csv,DIRECCION,2
jutiapa_basico_table9.csv,TELEFONO,34
jutiapa_basico_table9.csv,SUPERVISOR,1
jutiapa_basico_table9.csv,DIRECTOR,6
jutiapa_basico_table9.csv,NIVEL,1
jutiapa_basico_table9.csv,SECTOR,1
jutiapa_basico_table9.csv,AREA,1
jutiapa_basico_table9.csv,STATUS,1
jutiapa_basico_table9.csv,MODALIDAD,1
jutiapa_basico_table9.csv,JORNADA,1
jutiapa_basico_table9.csv,PLAN,1
jutiapa_basico_table9.csv,DEPARTAMENTAL,1
jutiapa_diversificado_table9.csv,CODIGO,1
jutiapa_diversificado_table9.csv,DISTRITO,1
jutiapa_diversificado_table9.csv,DEPARTAMENTO,1
jutiapa_diversificado_table9.csv,MUNICIPIO,1
jutiapa_diversificado_table9.csv,ESTABLECIMIENTO,1
jutiapa_diversificado_table9.csv,DIRECCION,2
jutiapa_diversificado_table9.csv,TELEFONO,8
jutiapa_diversificado_table9.csv,SUPERVISOR,1
jutiapa_diversificado_table9.csv,DIRECTOR,8
jutiapa_diversificado_table9.csv,NIVEL,1
jutiapa_diversificado_table9.csv,SECTOR,1
jutiapa_diversificado_table9.csv,AREA,1
jutiapa_diversificado_table9.csv,STATUS,1
jutiapa_diversificado_table9.csv,MODALIDAD,1
jutiapa_diversificado_table9.csv,JORNADA,1
jutiapa_diversificado_table9.csv,PLAN,1
jutiapa_diversificado_table9.csv,DEPARTAMENTAL,1
jutiapa_preprimaria_table9.csv,DATOS DEL ESTABLECIMIENTO A LA FECHA,0
jutiapa_preprimaria_table9.csv,DATOS DEL ESTABLECIMIENTO A LA FECHA.1,0
jutiapa_primaria_table9.csv,CODIGO,1
jutiapa_primaria_table9.csv,DISTRITO,1
jutiapa_primaria_table9.csv,DEPARTAMENTO,1
jutiapa_primaria_table9.csv,MUNICIPIO,1
jutiapa_primaria_table9.csv,ESTABLECIMIENTO,1
jutiapa_primaria_table9.csv,DIRECCION,1
jutiapa_primaria_table9.csv,TELEFONO,268
jutiapa_primaria_table9.csv,SUPERVISOR,1
jutiapa_primaria_table9.csv,DIRECTOR,11
jutiapa_primaria_table9.csv,NIVEL,1
jutiapa_primaria_table9.csv,SECTOR,1
jutiapa_primaria_table9.csv,AREA,1
jutiapa_primaria_table9.csv,STATUS,1
jutiapa_primaria_table9.csv,MODALIDAD,1
jutiapa_primaria_table9.csv,JORNADA,1
jutiapa_primaria_table9.csv,PLAN,1
jutiapa_primaria_table9.csv,DEPARTAMENTAL,1
peten_basico_table9.csv,CODIGO,1
peten_basico_table9.csv,DISTRITO,1
peten_basico_table9.csv,DEPARTAMENTO,1
peten_basico_table9.csv,MUNICIPIO,1
peten_basico_table9.csv,ESTABLECIMIENTO,1
peten_basico_table9.csv,DIRECCION,1
peten_basico_table9.csv,TELEFONO,55
peten_basico_table9.csv,SUPERVISOR,1
peten_basico_table9.csv,DIRECTOR,1
peten_basico_table9.csv,NIVEL,1
peten_basico_table9.csv,SECTOR,1
peten_basico_table9.csv,AREA,1
peten_basico_table9.csv,STATUS,1
peten_basico_table9.csv,MODALIDAD,1
peten_basico_table9.csv,JORNADA,1
peten_basico_table9.csv,PLAN,1
peten_basico_table9.csv,DEPARTAMENTAL,1
peten_diversificado_table9.csv,CODIGO,1
peten_diversificado_table9.csv,DISTRITO,1
peten_diversificado_table9.csv,DEPARTAMENTO,1
peten_diversificado_table9.csv,MUNICIPIO,1
peten_diversificado_table9.csv,ESTABLECIMIENTO,1
peten_diversificado_table9.csv,DIRECCION,1
peten_diversificado_table9.csv,TELEFONO,3
peten_diversificado_table9.csv,SUPERVISOR,1
peten_diversificado_table9.csv,DIRECTOR,1
peten_diversificado_table9.csv,NIVEL,1
peten_diversificado_table9.csv,SECTOR,1
peten_diversificado_table9.csv,AREA,1
peten_diversificado_table9.csv,STATUS,1
peten_diversificado_table9.csv,MODALIDAD,1
peten_diversificado_table9.csv,JORNADA,1
peten_diversificado_table9.csv,PLAN,1
peten_diversificado_table9.csv,DEPARTAMENTAL,1
peten_preprimaria_table9.csv,CODIGO,1
peten_preprimaria_table9.csv,DISTRITO,1
peten_preprimaria_table9.csv,DEPARTAMENTO,1
peten_preprimaria_table9.csv,MUNICIPIO,1
peten_preprimaria_table9.csv,ESTABLECIMIENTO,1
peten_preprimaria_table9.csv,DIRECCION,1
peten_preprimaria_table9.csv,TELEFONO,19
peten_preprimaria_table9.csv,SUPERVISOR,1
peten_preprimaria_table9.csv,DIRECTOR,1
peten_preprimaria_table9.csv,NIVEL,1
peten_preprimaria_table9.csv,SECTOR,1
peten_preprimaria_table9.csv,AREA,1
peten_preprimaria_table9.csv,STATUS,1
peten_preprimaria_table9.csv,MODALIDAD,1
peten_preprimaria_table9.csv,JORNADA,1
peten_preprimaria_table9.csv,PLAN,1
peten_preprimaria_table9.csv,DEPARTAMENTAL,1
peten_primaria_table9.csv,CODIGO,1
peten_primaria_table9.csv,DISTRITO,1
peten_primaria_table9.csv,DEPARTAMENTO,1
peten_primaria_table9.csv,MUNICIPIO,1
peten_primaria_table9.csv,ESTABLECIMIENTO,1
peten_primaria_table9.csv,DIRECCION,1
peten_primaria_table9.csv,TELEFONO,311
peten_primaria_table9.csv,SUPERVISOR,1
peten_primaria_table9.csv,DIRECTOR,2
peten_primaria_table9.csv,NIVEL,1
peten_primaria_table9.csv,SECTOR,1
peten_primaria_table9.csv,AREA,1
peten_primaria_table9.csv,STATUS,1
peten_primaria_table9.csv,MODALIDAD,1
peten_primaria_table9.csv,JORNADA,1
peten_primaria_table9.csv,PLAN,1
peten_primaria_table9.csv,DEPARTAMENTAL,1
quetzaltenango_basico_table9.csv,CODIGO,1
quetzaltenango_basico_table9.csv,DISTRITO,1
quetzaltenango_basico_table9.csv,DEPARTAMENTO,1
quetzaltenango_basico_table9.csv,MUNICIPIO,1
quetzaltenango_basico_table9.csv,ESTABLECIMIENTO,1
quetzaltenango_basico_table9.csv,DIRECCION,1
quetzaltenango_basico_table9.csv,TELEFONO,24
quetzaltenango_basico_table9.csv,SUPERVISOR,1
quetzaltenango_basico_table9.csv,DIRECTOR,1
quetzaltenango_basico_table9.csv,NIVEL,1
quetzaltenango_basico_table9.csv,SECTOR,1
quetzaltenango_basico_table9.csv,AREA,1
quetzaltenango_basico_table9.csv,STATUS,1
quetzaltenango_basico_table9.csv,MODALIDAD,1
quetzaltenango_basico_table9.csv,JORNADA,1
quetzaltenango_basico_table9.csv,PLAN,1
quetzaltenango_basico_table9.csv,DEPARTAMENTAL,1
quetzaltenango_diversificado_table9.csv,CODIGO,1
quetzaltenango_diversificado_table9.csv,DISTRITO,1
quetzaltenango_diversificado_table9.csv,DEPARTAMENTO,1
quetzaltenango_diversificado_table9.csv,MUNICIPIO,1
quetzaltenango_diversificado_table9.csv,ESTABLECIMIENTO,1
quetzaltenango_diversificado_table9.csv,DIRECCION,1
quetzaltenango_diversificado_table9.csv,TELEFONO,1
quetzaltenango_diversificado_table9.csv,SUPERVISOR,1
quetzaltenango_diversificado_table9.csv,DIRECTOR,2
quetzaltenango_diversificado_table9.csv,NIVEL,1
quetzaltenango_diversificado_table9.csv,SECTOR,1
quetzaltenango_diversificado_table9.csv,AREA,1
quetzaltenango_diversificado_table9.csv,STATUS,1
quetzaltenango_diversificado_table9.csv,MODALIDAD,1
quetzaltenango_diversificado_table9.csv,JORNADA,1
quetzaltenango_diversificado_table9.csv,PLAN,1
quetzaltenango_diversificado_table9.csv,DEPARTAMENTAL,1
quetzaltenango_preprimaria_table9.csv,CODIGO,1
quetzaltenango_preprimaria_table9.csv,DISTRITO,1
quetzaltenango_preprimaria_table9.csv,DEPARTAMENTO,1
quetzaltenango_preprimaria_table9.csv,MUNICIPIO,1
quetzaltenango_preprimaria_table9.csv,ESTABLECIMIENTO,1
quetzaltenango_preprimaria_table9.csv,DIRECCION,1
quetzaltenango_preprimaria_table9.csv,TELEFONO,24
quetzaltenango_preprimaria_table9.csv,SUPERVISOR,1
quetzaltenango_preprimaria_table9.csv,DIRECTOR,1
quetzaltenango_preprimaria_table9.csv,NIVEL,1
quetzaltenango_preprimaria_table9.csv,SECTOR,1
quetzaltenango_preprimaria_table9.csv,AREA,1
quetzaltenango_preprimaria_table9.csv,STATUS,1
quetzaltenango_preprimaria_table9.csv,MODALIDAD,1
quetzaltenango_preprimaria_table9.csv,JORNADA,1
quetzaltenango_preprimaria_table9.csv,PLAN,1
quetzaltenango_preprimaria_table9.csv,DEPARTAMENTAL,1
quetzaltenango_primaria_table9.csv,CODIGO,1
quetzaltenango_primaria_table9.csv,DISTRITO,1
quetzaltenango_primaria_table9.csv,DEPARTAMENTO,1
quetzaltenango_primaria_table9.csv,MUNICIPIO,1
quetzaltenango_primaria_table9.csv,ESTABLECIMIENTO,1
quetzaltenango_primaria_table9.csv,DIRECCION,1
quetzaltenango_primaria_table9.csv,TELEFONO,87
quetzaltenango_primaria_table9.csv,SUPERVISOR,1
quetzaltenango_primaria_table9.csv,DIRECTOR,3
quetzaltenango_primaria_table9.csv,NIVEL,1
quetzaltenango_primaria_table9.csv,SECTOR,1
quetzaltenango_primaria_table9.csv,AREA,1
quetzaltenango_primaria_table9.csv,STATUS,1
quetzaltenango_primaria_table9.csv,MODALIDAD,1
quetzaltenango_primaria_table9.csv,JORNADA,1
quetzaltenango_primaria_table9.csv,PLAN,1
quetzaltenango_primaria_table9.csv,DEPARTAMENTAL,1
quiche_basico_table9.csv,CODIGO,1
quiche_basico_table9.csv,DISTRITO,1
quiche_basico_table9.csv,DEPARTAMENTO,1
quiche_basico_table9.csv,MUNICIPIO,1
quiche_basico_table9.csv,ESTABLECIMIENTO,1
quiche_basico_table9.csv,DIRECCION,1
quiche_basico_table9.csv,TELEFONO,36
quiche_basico_table9.csv,SUPERVISOR,1
quiche_basico_table9.csv,DIRECTOR,4
quiche_basico_table9.csv,NIVEL,1
quiche_basico_table9.csv,SECTOR,1
quiche_basico_table9.csv,AREA,1
quiche_basico_table9.csv,STATUS,1
quiche_basico_table9.csv,MODALIDAD,1
quiche_basico_table9.csv,JORNADA,1
quiche_basico_table9.csv,PLAN,1
quiche_basico_table9.csv,DEPARTAMENTAL,1
quiche_diversificado_table9.csv,CODIGO,1
quiche_diversificado_table9.csv,DISTRITO,1
quiche_diversificado_table9.csv,DEPARTAMENTO,1
quiche_diversificado_table9.csv,MUNICIPIO,1
quiche_diversificado_table9.csv,ESTABLECIMIENTO,1
quiche_diversificado_table9.csv,DIRECCION,1
quiche_diversificado_table9.csv,TELEFONO,1
quiche_diversificado_table9.csv,SUPERVISOR,1
quiche_diversificado_table9.csv,DIRECTOR,2
quiche_diversificado_table9.csv,NIVEL,1
quiche_diversificado_table9.csv,SECTOR,1
quiche_diversificado_table9.csv,AREA,1
quiche_diversificado_table9.csv,STATUS,1
quiche_diversificado_table9.csv,MODALIDAD,1
quiche_diversificado_table9.csv,JORNADA,1
quiche_diversificado_table9.csv,PLAN,1
quiche_diversificado_table9.csv,DEPARTAMENTAL,1
quiche_preprimaria_table9.csv,CODIGO,1
quiche_preprimaria_table9.csv,DISTRITO,1
quiche_preprimaria_table9.csv,DEPARTAMENTO,1
quiche_preprimaria_table9.csv,MUNICIPIO,1
quiche_preprimaria_table9.csv,ESTABLECIMIENTO,1
quiche_preprimaria_table9.csv,DIRECCION,1
quiche_preprimaria_table9.csv,TELEFONO,87
quiche_preprimaria_table9.csv,SUPERVISOR,1
quiche_preprimaria_table9.csv,DIRECTOR,1
quiche_preprimaria_table9.csv,NIVEL,1
quiche_preprimaria_table9.csv,SECTOR,1
quiche_preprimaria_table9.csv,AREA,1
quiche_preprimaria_table9.csv,STATUS,1
quiche_preprimaria_table9.csv,MODALIDAD,1
quiche_preprimaria_table9.csv,JORNADA,1
quiche_preprimaria_table9.csv,PLAN,1
quiche_preprimaria_table9.csv,DEPARTAMENTAL,1
quiche_primaria_table9.csv,CODIGO,1
quiche_primaria_table9.csv,DISTRITO,1
quiche_primaria_table9.csv,DEPARTAMENTO,1
quiche_primaria_table9.csv,MUNICIPIO,1
quiche_primaria_table9.csv,ESTABLECIMIENTO,1
quiche_primaria_table9.csv,DIRECCION,1
quiche_primaria_table9.csv,TELEFONO,335
quiche_primaria_table9.csv,SUPERVISOR,1
quiche_primaria_table9.csv,DIRECTOR,1
quiche_primaria_table9.csv,NIVEL,1
quiche_primaria_table9.csv,SECTOR,1
quiche_primaria_table9.csv,AREA,1
quiche_primaria_table9.csv,STATUS,1
quiche_primaria_table9.csv,MODALIDAD,1
quiche_primaria_table9.csv,JORNADA,1
quiche_primaria_table9.csv,PLAN,1
quiche_primaria_table9.csv,DEPARTAMENTAL,1
retalhuleu_basico_table9.csv,CODIGO,1
retalhuleu_basico_table9.csv,DISTRITO,1
retalhuleu_basico_table9.csv,DEPARTAMENTO,1
retalhuleu_basico_table9.csv,MUNICIPIO,1
retalhuleu_basico_table9.csv,ESTABLECIMIENTO,1
retalhuleu_basico_table9.csv,DIRECCION,1
retalhuleu_basico_table9.csv,TELEFONO,18
retalhuleu_basico_table9.csv,SUPERVISOR,1
retalhuleu_basico_table9.csv,DIRECTOR,15
retalhuleu_basico_table9.csv,NIVEL,1
retalhuleu_basico_table9.csv,SECTOR,1
retalhuleu_basico_table9.csv,AREA,1
retalhuleu_basico_table9.csv,STATUS,1
retalhuleu_basico_table9.csv,MODALIDAD,1
retalhuleu_basico_table9.csv,JORNADA,1
retalhuleu_basico_table9.csv,PLAN,1
retalhuleu_basico_table9.csv,DEPARTAMENTAL,1
retalhuleu_diversificado_table9.csv,CODIGO,1
retalhuleu_diversificado_table9.csv,DISTRITO,1
retalhuleu_diversificado_table9.csv,DEPARTAMENTO,1
retalhuleu_diversificado_table9.csv,MUNICIPIO,1
retalhuleu_diversificado_table9.csv,ESTABLECIMIENTO,1
retalhuleu_diversificado_table9.csv,DIRECCION,1
retalhuleu_diversificado_table9.csv,TELEFONO,9
retalhuleu_diversificado_table9.csv,SUPERVISOR,1
retalhuleu_diversificado_table9.csv,DIRECTOR,9
retalhuleu_diversificado_table9.csv,NIVEL,1
retalhuleu_diversificado_table9.csv,SECTOR,1
retalhuleu_diversificado_table9.csv,AREA,1
retalhuleu_diversificado_table9.csv,STATUS,1
retalhuleu_diversificado_table9.csv,MODALIDAD,1
retalhuleu_diversificado_table9.csv,JORNADA,1
retalhuleu_diversificado_table9.csv,PLAN,1
retalhuleu_diversificado_table9.csv,DEPARTAMENTAL,1
retalhuleu_preprimaria_table9.csv,CODIGO,1
retalhuleu_preprimaria_table9.csv,DISTRITO,1
retalhuleu_preprimaria_table9.csv,DEPARTAMENTO,1
retalhuleu_preprimaria_table9.csv,MUNICIPIO,1
retalhuleu_preprimaria_table9.csv,ESTABLECIMIENTO,1
retalhuleu_preprimaria_table9.csv,DIRECCION,1
retalhuleu_preprimaria_table9.csv,TELEFONO,2
retalhuleu_preprimaria_table9.csv,SUPERVISOR,1
retalhuleu_preprimaria_table9.csv,DIRECTOR,2
retalhuleu_preprimaria_table9.csv,NIVEL,1
retalhuleu_preprimaria_table9.csv,SECTOR,1
retalhuleu_preprimaria_table9.csv,AREA,1
retalhuleu_preprimaria_table9.csv,STATUS,1
retalhuleu_preprimaria_table9.csv,MODALIDAD,1
retalhuleu_preprimaria_table9.csv,JORNADA,1
retalhuleu_preprimaria_table9.csv,PLAN,1
retalhuleu_preprimaria_table9.csv,DEPARTAMENTAL,1
