CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
22-06-2130-45,22-034,JUTIAPA,YUPILTEPEQUE,IEBC -,ALDEA EL AMATILLO,42577674,INMER WILFREDO VELASQUEZ DOMINGUEZ,MEILY ROXANA ASENCIO VALENZUELA,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-06-2339-45,22-034,JUTIAPA,YUPILTEPEQUE,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO.89,ALDEA EL LLANO,,INMER WILFREDO VELASQUEZ DOMINGUEZ,SANDY AZUCENA CISNEROS ESQUIVEL,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-06-2341-45,22-034,JUTIAPA,YUPILTEPEQUE,INEB DE TELESECUNDARIA,ALDEA EL SILLON,52051835,INMER WILFREDO VELASQUEZ DOMINGUEZ,ANA DOLORES NAJARRO LOPEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-06-2539-45,22-034,JUTIAPA,YUPILTEPEQUE,INEB DE TELESECUNDARIA,ALDEA EL CALVARIO,50368380,INMER WILFREDO VELASQUEZ DOMINGUEZ,DALY NATALY MONTENEGRO GODOY,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-06-2540-45,22-034,JUTIAPA,YUPILTEPEQUE,INEB DE TELESECUNDARIA,ALDEA ESTANZUELA,57601563,INMER WILFREDO VELASQUEZ DOMINGUEZ,VENERANDA DE JESÚS GODOY FLORES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-07-0001-45,22-020,JUTIAPA,ATESCATEMPA,NUCLEO FAMILAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 619,ALDEA EL NARANJO,45862101,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,EDUARDO AVISAI ESTEBES HERNÁNDEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-07-0006-45,22-020,JUTIAPA,ATESCATEMPA,INEB,BARRIO LA FEDERAL,53090102,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,GUILLERMO ANIBAL RETANA CAMPOS,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-07-0007-45,22-020,JUTIAPA,ATESCATEMPA,INEB DE TELESECUNDARIA,ALDEA AMATEPEQUE,40974944,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,LUIS FERNANDO ALONZO HERRERA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-07-0017-45,22-020,JUTIAPA,ATESCATEMPA,"COLEGIO EVANGÉLICO PARTICULAR MIXTO ""CENTROAMERICANO""",BARRIO LA CEIBA,53829069,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,YOHELA SAMARIA ORELLANA ROSALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-07-0020-45,22-020,JUTIAPA,ATESCATEMPA,"COLEGIO PRIVADO ""SAN FRANCISCO DE ASÍS""","ZONA 0, BARRIO HERRADURA",30394472,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,ANA RUTH VALLE SALAZAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-07-0022-45,22-020,JUTIAPA,ATESCATEMPA,"COLEGIO PRIVADO ""SAN FRANCISCO DE ASÍS""",ZONA 0 BARRIO CENTRO,30394472,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,ANA RUTH VALLE SALAZAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-07-0024-45,22-020,JUTIAPA,ATESCATEMPA,ESCUELA DE CIENCIAS EMPRESARIALES ECCE,BARRIO EL CENTRO,50421492,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,MARCOS VINICIO GARCÍA HERRERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-07-0025-45,22-020,JUTIAPA,ATESCATEMPA,INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA,"ALDEA SAN CRISTOBAL, FRONTERA",40999960,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,SONIA LISETH GARCÍA GUZMAN,BASICO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-07-0030-45,22-020,JUTIAPA,ATESCATEMPA,"COLEGIO PRIVADO ""SAN FRANCISCO DE ASIS""","ZONA 0, BARRIO LAS ROSAS",30394472,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,ANA RUTH VALLE SALAZAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JUTIAPA
22-07-0032-45,22-020,JUTIAPA,ATESCATEMPA,COLEGIO PRIVADO INNOVADOR TECNOLÓGICO GUATEMALTECO,"ZONA 0, BARRIO EL CENTRO",30394472,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,ANA RUTH VALLE SALAZAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,VIRTUAL A DISTANCIA,JUTIAPA
22-07-0034-45,22-020,JUTIAPA,ATESCATEMPA,"COLEGIO PARTICULAR MIXTO ""SAN CRISTÓBAL""","ALDEA SAN CRISTÓBAL, FRONTERA",45736655,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,HAIVIN ESTRADA DE ELVIRA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JUTIAPA
22-07-0326-45,22-020,JUTIAPA,ATESCATEMPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 7,ALDEA HORCONES,31796243,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,OFELIA GUERRA PADILLA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-07-0327-45,22-020,JUTIAPA,ATESCATEMPA,IEBC .,BARRIO LA FEDERAL,55786708,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,ALEZDA EUNICE VÁSQUEZ,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-07-0329-45,22-020,JUTIAPA,ATESCATEMPA,DE EDUCACION BASICA LICEO SAN CRISTOBAL,ALDEA SAN CRISTOBAL FRONTERA,78845586,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,MARLON ESTUARDO PINTO PIMENTEL,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-07-1837-45,22-020,JUTIAPA,ATESCATEMPA,ESCUELA DE CIENCIAS EMPRESARIALES ECCE,BARRIO EL CENTRO,50421492,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,MARCOS VINICIO GARCÍA HERRERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-07-2121-45,22-020,JUTIAPA,ATESCATEMPA,IEBC .,ALDEA CONTEPEQUE,53090102,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,GUILLERMO ANIBAL RETANA CAMPOS,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-07-2322-45,22-020,JUTIAPA,ATESCATEMPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 220,CASERIO VALLE ABAJO ALDEA CONTEPEQUE,40536484,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,LESVIA LETICIA GÓMEZ HERRERA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-07-2323-45,22-020,JUTIAPA,ATESCATEMPA,COLEGIO PARTICULAR MIXTO SAN CRISTOBAL,ALDEA SAN CRISTOBAL FRONTERA,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,HAIVIN ESTRADA DE ELVIRA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-07-2443-45,22-020,JUTIAPA,ATESCATEMPA,LICEO ATESCATEMPA,2A. AVENIDA 3-19 ZONA 1,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-07-2496-45,22-020,JUTIAPA,ATESCATEMPA,COLEGIO PARTICULAR MIXTO SAN CRISTOBAL,ALDEA SAN CRISTOBAL FRONTERA,78845584,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,HAIVIN ESTRADA DE ELVIRA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-08-0003-45,22-021,JUTIAPA,JEREZ,INEB,CABECERA MUNICIPAL,35978588,INMER WILFREDO VELASQUEZ DOMINGUEZ,FELICITO ARÉVALO ZEPEDA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-08-0004-45,22-021,JUTIAPA,JEREZ,INEB DE TELESECUNDARIA,ALDEA ESCARBADEROS,,INMER WILFREDO VELASQUEZ DOMINGUEZ,ARMANDO ISRAEL RAMOS CHACHAGUA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-08-0006-45,22-021,JUTIAPA,JEREZ,INEB DE TELESECUNDARIA,CASERIO EL PINALITO,53231822,INMER WILFREDO VELASQUEZ DOMINGUEZ,JAIME ALEXANDER SAMAYOA RAMÍREZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-08-0355-45,22-021,JUTIAPA,JEREZ,IEBC .,JEREZ,59454402,INMER WILFREDO VELASQUEZ DOMINGUEZ,SANDRA ARELY MELGAR Y MELGAR,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-09-0001-45,22-019,JUTIAPA,EL ADELANTO,INEB DE TELESECUNDARIA,ALDEA EL TRAPICHE,50121648,ARTURO CARDONA CHINCHILLA,BRENDA LAURA CORTÉZ LATÍN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-09-0005-45,22-019,JUTIAPA,EL ADELANTO,INEB DE TELESECUNDARIA,ALDEA NUEVA LIBERTAD,30256986,ARTURO CARDONA CHINCHILLA,YANETH MARISOL LINARES GRIJALVA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-09-0006-45,22-019,JUTIAPA,EL ADELANTO,INEB DE TELESECUNDARIA,ALDEA CHINAMAS,42568414,ARTURO CARDONA CHINCHILLA,MARIO ROBERTO LÉMUS LÓPEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-09-0012-45,22-019,JUTIAPA,EL ADELANTO,"COLEGIO INTEGRAL ""CIENCIA Y DESARROLLO""",BARRIO ARRIBA,47238580,ARTURO CARDONA CHINCHILLA,CARLOS ARTURO SABÁ NAJARRO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-09-0015-45,22-019,JUTIAPA,EL ADELANTO,"COLEGIO INTEGRAL ""CIENCIA Y DESARROLLO""",BARRIO SITIO ARRIBA,32310656,ARTURO CARDONA CHINCHILLA,CARLOS ARTURO SABÁ NAJARRO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-09-0016-45,22-019,JUTIAPA,EL ADELANTO,COLEGIO INTEGRAL CIENCIA Y DESARROLLO,BARRIO SITIO ARRIBA,47238580,ARTURO CARDONA CHINCHILLA,CARLOS ARTURO SABÁ NAJARRO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JUTIAPA
22-09-0018-45,22-019,JUTIAPA,EL ADELANTO,INEB DE TELESECUNDARIA,ALDEA EL ZARON,41425903,ARTURO CARDONA CHINCHILLA,MAYLIN YOLENI CORADO CHINCHILLA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-09-0364-45,22-019,JUTIAPA,EL ADELANTO,IEBC --,BARRIO SITIO ARRIBA,,ARTURO CARDONA CHINCHILLA,WILLIAM FRANCISCO CORADO QUIÑONEZ,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-10-0009-45,22-004,JUTIAPA,ZAPOTITLAN,INEB DE TELESECUNDARIA,ALDEA EL PINAL,47942949,MARA ALEIDA QUIÑONEZ Y QUIÑONEZ,ELDA MARITZA VALENZUELA ASENCIO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-10-0019-45,22-004,JUTIAPA,ZAPOTITLAN,INEB DE TELESECUNDARIA,ALDEA TALPETATES,,MARA ALEIDA QUIÑONEZ Y QUIÑONEZ,ENA AMABILIA BARRIENTOS ASENCIO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-10-0022-45,22-004,JUTIAPA,ZAPOTITLAN,COLEGIO MIXTO BILINGUE SANTA FE,BARRIO LA JOYA,57002673,MARA ALEIDA QUIÑONEZ Y QUIÑONEZ,WILSON QUIÑONEZ GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-10-0023-45,22-004,JUTIAPA,ZAPOTITLAN,COLEGIO MIXTO BILINGUE SANTA FE,BARRIO LA JOYA,57002673,MARA ALEIDA QUIÑONEZ Y QUIÑONEZ,WILSON QUIÑONEZ GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JUTIAPA
22-10-0379-45,22-004,JUTIAPA,ZAPOTITLAN,"INSTITUTO DE EDUCACION BASICA POR COOPERATIVA ""PROFESOR RODERICO GRIJALVA Y GRIJALVA""",CABECERA MUNICIPAL,32182426,MARA ALEIDA QUIÑONEZ Y QUIÑONEZ,EDVIN LEONEL LIMA QUIÑONEZ,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-10-1800-45,22-004,JUTIAPA,ZAPOTITLAN,INEB DE TELESECUNDARIA,ALDEA SAN ANTONIO PAPATURRO,42974997,MARA ALEIDA QUIÑONEZ Y QUIÑONEZ,ERVIN JOSUÉ NAJARRO QUIÑÓNEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-10-2158-45,22-004,JUTIAPA,ZAPOTITLAN,INEB DE TELESECUNDARIA,ALDEA LA CEIBITA,41963214,MARA ALEIDA QUIÑONEZ Y QUIÑONEZ,ALFREDO ANTONIO VÁSQUEZ CAMPOS,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-10-2497-45,22-004,JUTIAPA,ZAPOTITLAN,INEB DE TELESECUNDARIA,ALDEA LAS FLORES,,MARA ALEIDA QUIÑONEZ Y QUIÑONEZ,WENDY MARILÚ RAMÍREZ ARANA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-11-0039-45,22-022,JUTIAPA,COMAPA,INEB,CABECERA MUNICIPAL,58006042,JULIO RENE HERNANDEZ GONZALEZ,DUNIA ADALGIZA VÁSQUEZ RECINOS,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-11-0040-45,22-022,JUTIAPA,COMAPA,INEB DE TELESECUNDARIA,"CASERIO EL CHINCHINTOR, ALDEA SAN JOSE",45254887,JULIO RENE HERNANDEZ GONZALEZ,JUAN FRANCISCO TORRENTO GARZA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-11-0064-45,22-022,JUTIAPA,COMAPA,COLEGIO PARTICULAR MIXTO NUESTRA SEÑORA DE CONCEPCION,.,57265163,JULIO RENE HERNANDEZ GONZALEZ,ELIZANDRO BATÉN MARTÍNEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-11-0073-45,22-028,JUTIAPA,COMAPA,"COLEGIO PARTICULAR MIXTO ""LICEO ESTANZUELA""",ALDEA ESTANZUELA,53421606,EMERSON RAUL ORTIZ LOPEZ,SULVIA ALEJANDRA CORADO ASENCIO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-11-0076-45,22-022,JUTIAPA,COMAPA,INSTITUTO PARTICULAR MIXTO DE FORMACIÓN Y DESARROLLO PROFESIONAL INDEFORP,ENTRADA AL MUNICIPIO DE COMAPA,53486062,JULIO RENE HERNANDEZ GONZALEZ,RAFAEL GONZÁLEZ ANDRINO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-11-0077-45,22-022,JUTIAPA,COMAPA,INSTITUTO PARTICULAR MIXTO DE FORMACIÓN Y DESARROLLO PROFESIONAL INDEFORP,ENTRADA AL MUNICIPIO DE COMAPA,53486062,JULIO RENE HERNANDEZ GONZALEZ,ODELIA NOEMÍ BARAHONA GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-11-0081-45,22-022,JUTIAPA,COMAPA,-CEEX-,CABECERA MUNICIPAL,45361887,JULIO RENE HERNANDEZ GONZALEZ,BRÁYAN LEONEL GONZÁLEZ CHACÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-11-0082-45,22-028,JUTIAPA,COMAPA,COLEGIO PARTICULAR MIXTO LICEO ESTANZUELA,ALDEA ESTANZUELA,53421606,EMERSON RAUL ORTIZ LOPEZ,SULVIA ALEJANDRA CORADO ASENCIO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-11-0084-45,22-028,JUTIAPA,COMAPA,"INSTITUTO PARTICULAR FORMACION Y DESARROLLO PROFESIONAL ""INDEFORP II""","CASERIO SAN MIGUEL, ALDEA ESCUINAPA.",53486062,EMERSON RAUL ORTIZ LOPEZ,EDWIN MARCIANO VALDÉZ ARANA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-11-0088-45,22-028,JUTIAPA,COMAPA,"CENTRO DE FORMACIÓN BÁSICA CEFOBA ""PALO BLANCO""",KILOMETRO 112-5 CARRETARA CA-8,31624854,EMERSON RAUL ORTIZ LOPEZ,MARÍA ANTONIETA ARANA CRISPÍN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-11-0090-45,22-022,JUTIAPA,COMAPA,"COLEGIO PARTICULAR MIXTO ""NUESTRA SEÑORA DE CONCEPCIÓN""",BARRIO CATÓLICO,33764307,JULIO RENE HERNANDEZ GONZALEZ,ELIZANDRO BATÉN MARTÍNEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JUTIAPA
22-11-0092-45,22-022,JUTIAPA,COMAPA,COLEGIO PARTICULAR MIXTO SAN FRANCISCO,"CASERIO LAS PILAS, ALDEA ESCUINAPA",45039654,JULIO RENE HERNANDEZ GONZALEZ,KAREN ELIZABETH ORTÍZ LÓPEZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JUTIAPA
22-11-0097-45,22-028,JUTIAPA,COMAPA,"INSTITUTO PARTICULAR FORMACIÓN Y DESARROLLO PROFESIONAL ""INDEFORP II""","CASERÍO SAN MIGUEL, ALDEA ESCUINAPA",53486062,EMERSON RAUL ORTIZ LOPEZ,EDWIN MARCIANO VALDÉZ ARANA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JUTIAPA
22-11-0382-45,22-022,JUTIAPA,COMAPA,IEBC DE ENSEÑANZA,BARRIO LOS ANGELES,,JULIO RENE HERNANDEZ GONZALEZ,ROGELIO TOBAR GONZÁLEZ,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-11-2269-45,22-022,JUTIAPA,COMAPA,IEBC DE ENSEÑANZA,ALDEA CAPARROZA,,JULIO RENE HERNANDEZ GONZALEZ,JAVIER CASTRO FORONDA,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-11-2270-45,22-028,JUTIAPA,COMAPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,CASERIO COPALAPA ALDEA EL CARRIZO,40821842,EMERSON RAUL ORTIZ LOPEZ,EDRAS ELIEL VÁSQUEZ MÁRQUEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JUTIAPA
22-11-2302-45,22-028,JUTIAPA,COMAPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO.88,ALDEA SAN CRISTOBAL,53156048,EMERSON RAUL ORTIZ LOPEZ,MARÍA FELÍCITA BARRERA BARCO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JUTIAPA
22-11-2305-45,22-028,JUTIAPA,COMAPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 87,ALDEA ESTANZUELA,30036509,EMERSON RAUL ORTIZ LOPEZ,WILINTON ESAÚ RAMÍREZ GARCÍA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JUTIAPA
22-11-2306-45,22-028,JUTIAPA,COMAPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 203,ALDEA ESCUINAPA,58305964,EMERSON RAUL ORTIZ LOPEZ,EDWIN FERNANDO VÁSQUEZ SANTIAGO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JUTIAPA
