0,1
DATOS DEL ESTABLECIMIENTO A LA FECHA,DATOS DEL ESTABLECIMIENTO A LA FECHA
Código,22-06-0012-41
Departamento,JUTIAPA
Municipio,YUPILTEPEQUE
Establecimiento,COPB ANEXO A EORM
Dirección,"CASERIO EL TABLON, ALDEA EL CALVARIO"
Teléfono,47136708
Distrito Supervisión,22-034
Supervisor,INMER WILFREDO VELASQUEZ DOMINGUEZ
Director,CLAUDIA MARÍA GODOY ORDÓÑEZ
Departamental,JUTIAPA
Nivel: PREPRIMARIA BILINGUE Sector: OFICIAL Area: RURAL Jornada: MATUTINA  Plan: DIARIO(REGULAR) Modalidad: BILINGUE Estado Actual: ABIERTA,Nivel: PREPRIMARIA BILINGUE Sector: OFICIAL Area: RURAL Jornada: MATUTINA  Plan: DIARIO(REGULAR) Modalidad: BILINGUE Estado Actual: ABIERTA
