0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
03-01-0022-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO CONSTANCIO C. VIGIL,2A. AVENIDA SUR N-3,78320154,ZOILA ESTHELA JONFE OROZCO,MARÍA ELENA ANZUETO BARDALES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0023-43,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM,ALDEA SANTA ANA,55580894,AURA MARINA LORENZO SAGCHE,ANA YOLANDA CHIROY SANTOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0025-43,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM,CANTONES VUELTA GRANDE Y AGUA COLORADA ALDEA EL HATO,43543170,JUAN DEMETRIO SICAJOL PEREZ,OSCAR ROLANDO VELASQUEZ LÓPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0026-43,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EOUN PEDRO BETHANCOURT,6A. CALLE ORIENTE ENTRE 1A. Y 2A. AVENIDA SUR,78323112,JUAN DEMETRIO SICAJOL PEREZ,ANA CRISTINA MENA PONS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0027-43,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EOUV NO.3 MARIANO NAVARRETE,CALLE DEL MANCHEN,42673578,JUAN DEMETRIO SICAJOL PEREZ,CARLOS HUMBERTO SITAMUL SANCHEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0028-43,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EOUV NO.1 J. ADRIAN CORONADO P.,5A. CALLE PONIENTE NO.21,78325169,JUAN DEMETRIO SICAJOL PEREZ,CRISTHIAN STUARDO GONZÁLEZ FIGUEROA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0029-43,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EOUN NO. 2 ANTONIO CASTRO Y ESCOBAR,AVENIDA DEL DESENGAÑO N-18,78320795,JUAN DEMETRIO SICAJOL PEREZ,LESLY YADIRA PANIAGUA MONTERROSO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0030-43,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EOUV NO.2 LUIS MENA,1A. AVENIDA NORTE N-25,78321507,JUAN DEMETRIO SICAJOL PEREZ,EDWIN ARMANDO MORALES CUYÚN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0031-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO BELEN,PLAZUELA BELEN,78320322,ZOILA ESTHELA JONFE OROZCO,MARÍA DEL CARMEN GÓMEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0032-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO ANTIGUEÑO,3A. CALLE ORIENTE N-11,78311081,ZOILA ESTHELA JONFE OROZCO,JOSUÉ NATHÁN SOLÓRZANO BERDÚO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0033-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO ROSALES,KM. 46.3 CARRETERA A CIUDAD VIEJA NO. 41,77569111,ZOILA ESTHELA JONFE OROZCO,MONICA JUDITH DE LEON CHAVEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0034-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO LA SALLE,4A. AVENIDA NORTE N-26,78320556,ZOILA ESTHELA JONFE OROZCO,MARCOS MANUEL HERNÁNDEZ PÉREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0035-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO SANTA FAMILIA,5A. CALLE PONIENTE N-16,78320627,ZOILA ESTHELA JONFE OROZCO,SOR MARÍA DEL PILAR GARCÍA GONZÁLEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0036-43,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM FRANCISCO MARROQUIN,ALDEA SAN JUAN DEL OBISPO,,AURA MARINA LORENZO SAGCHE,MARÍA FRANCISCA SOLÓRZANO GARCÍA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0037-43,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM,1ER. CANTON ALDEA SAN PEDRO LAS HUERTAS,45984910,AURA MARINA LORENZO SAGCHE,MARIO ROBERTO ZAMORA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0038-43,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM,"CALLE PRINCIPAL NO. 15 ""A"" ALDEA SAN JUAN GASCON",,JUAN DEMETRIO SICAJOL PEREZ,FLORIDALMA ADALGISA FLORES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0039-43,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM,ALDEA SAN CRISTOBAL EL ALTO,77649386,AURA MARINA LORENZO SAGCHE,AMANDA REBECA RIVERA MÁRQUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0040-43,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM,ALDEA SAN CRISTOBAL EL BAJO,42234803,AURA MARINA LORENZO SAGCHE,OLGA LIDIA PÉREZ QUEZADA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0041-43,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM TIPO MINIMO,"CANTON EL LLANO, ZONA 2 ALDEA SAN FELIPE DE JESUS",78311457,JUAN DEMETRIO SICAJOL PEREZ,OSCAR ADOLFO ELÍAS ESTRADA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0042-43,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM 'JOSE IGNACIO ORTIZ VIDES',ALDEA EL HATO,55732836,JUAN DEMETRIO SICAJOL PEREZ,PATRICIA ESTACUY TOLEDO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0043-43,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM,ALDEA SAN MATEO MILPAS ALTAS,58599986,JUAN DEMETRIO SICAJOL PEREZ,GERSON ELI GARCIA RODRIGUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0045-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,EPRM ESCUELA PRIVADA RURAL MIXTA,HACIENDA CARMONA ALDEA SAN JUAN DEL OBISPO,53280936,ZOILA ESTHELA JONFE OROZCO,LIGIA ALEJANDRA GARCÍA MORALES,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0048-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO SANTIAGO DE LOS CABALLEROS,"LOT. SAN PEDRO EL PANORAMA, LOTES 67, 68 69",41478868,ZOILA ESTHELA JONFE OROZCO,LUIS FELIPE CONTRERAS QUINTANILLA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0049-43,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM,ALDEA STA. CATARINA BOBADILLA,44387231,AURA MARINA LORENZO SAGCHE,VICTOR MANUEL RIVERA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0073-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MUNDO VERDE,2A. AVENIDA SUR NO. 46,78320315,ZOILA ESTHELA JONFE OROZCO,MANUEL ANTONIO ESTRADA ORTIZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0087-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO AMERICANO SUPERIOR,CALLE DE LOS NAZARENOS NO. 28,79372450,ZOILA ESTHELA JONFE OROZCO,JAIRO SAUL REYES BARRIOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0113-43,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,CENTRO OFICIAL DE EDUCACION ESPECIAL HERMANO PEDRO,5TA. CALLE PONIENTE NO. 21,41289033,JUAN DEMETRIO SICAJOL PEREZ,DINA CARRILLO PAREDES,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0122-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO INNOVACION EDUCATIVA,CALLE DE LA AZOTEA NO. 23,78325547,ZOILA ESTHELA JONFE OROZCO,IRMA JANNETTE CUÉLLAR NÁJERA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0123-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,CENTRO EDUCATIVO COLEGIO LUZ DEL MUNDO,ALDEA SANTA CATARINA BOBADILLA NO. 56,55372824,ZOILA ESTHELA JONFE OROZCO,AURA MARINA HERNÁNDEZ DE LEÓN,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0131-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO INFANTIL MIS PRIMEROS TRAZOS,CARRETERA A SAN FELIPE DE JESUS,78311749,ZOILA ESTHELA JONFE OROZCO,MARIANTONIETA MIRANDA ALVARADO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0136-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO ANTIGUEÑO SAN PEDRO,"SEGUNDA AVENIDA NORTE, SEGUNDO CANTON NO.2",78329030,ZOILA ESTHELA JONFE OROZCO,JOSÉ ARTURO MARTÍNEZ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0137-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO MIXTO BILINGUE ANGEL GABRIEL,1A. CALLE PONIENTE FINAL NO. 61,78327434,ZOILA ESTHELA JONFE OROZCO,YANSI PATRICIA MOLINA JIMENEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0143-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,CENTRO EDUCATIVO COLONIAL,SECTOR NO. 35 ALDEA SAN MATEO MILPAS ALTAS,50431652,ZOILA ESTHELA JONFE OROZCO,WENDY PAOLA MIJANGOS FLORES,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0168-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO Y CENTRO DE ESTIMULACION TEMPRANA SCOOBY DOO,"CALLE DEL MANCHEN NO. 2 ""A""",78321753,ZOILA ESTHELA JONFE OROZCO,BRENDA JULIETA HERNÁNDEZ JUÁREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0174-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,ANTIGUA VERDE,S/N FINCA AZOTEA,40600023,ZOILA ESTHELA JONFE OROZCO,CLAUDIA MARÍA LÓPEZ LARIOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0176-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO POLITECNICO PEDAGOGICO ANTIGUEÑO,BARRIO SAN LUQUITAS NO. 29,55641214,ZOILA ESTHELA JONFE OROZCO,CLAUDIA MIRELLA LOPEZ HURTARTE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0197-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO DR. JUAN JOSE AREVALO BERMEJO,BARRIO SAN LUQUITAS NO. 29,78429152,ZOILA ESTHELA JONFE OROZCO,HILTON SOEL PÉREZ ESCOBAR,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0208-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO BILINGUE NUESTRA SEÑORA DE GUADALUPE,"6TA. AVENIDA NORTE NO. 60A, CENTRO HISTORICO",78324179,ZOILA ESTHELA JONFE OROZCO,DORCAS MADAÍ COJOLÓN VÁSQUEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0241-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO 'ARCO IRIS',CALLE DE BELEN N-18,78325183,ZOILA ESTHELA JONFE OROZCO,LORENA ISABEL ALONSO TARACENA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0242-43,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM,GUARDIANIA EL HATO ANTIGUA,,JUAN DEMETRIO SICAJOL PEREZ,SANDRA PATRICIA GRANDE ESTRADA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0247-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO INTEGRAL SANTIAGO,LOTIFICACION EL COROZAL NO. 6-7 ALDEA SANTA ANA,78325188,ZOILA ESTHELA JONFE OROZCO,JOSÉ ANTONIO CARRASCOZA OCHAETA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0248-43,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM,11 AVENIDA BL.77 ALDEA SAN BARTOLOME BECERRA,56371118,JUAN DEMETRIO SICAJOL PEREZ,ELVIA LORENA LÓPEZ VILLAGRÁN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0277-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,ANTIGUA GREEN SCHOOL,CALLE DEL PORTAL LOTE 11,78323445,ZOILA ESTHELA JONFE OROZCO,CLAUDIA MARÍA LÓPEZ LARIOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0281-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,CENTRO EDUCATIVO GOTITAS DE AMOR E INSTITUTO TECNICO INTEGRAL HORIZON,DIAGONAL SUR NO. 17 ALDEA SAN JUAN DEL OBISPO,56983598,ZOILA ESTHELA JONFE OROZCO,LUIS PABLO VIVAR BAEZA,PRIMARIA,PRIVADO,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0283-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,CENTRO EDUCATIVO TOTS HOUSE LA CASA DE LOS CHICOS,CALLEJON DE LOS REMEDIOS NO. 1,40803564,ZOILA ESTHELA JONFE OROZCO,ANDREA MARIA GONZALEZ DEL POZO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0291-43,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM,CASERIO EL ASTILLERO,59535779,JUAN DEMETRIO SICAJOL PEREZ,LAURA JANNESY CUELLAR REYES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0764-43,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EOUM SAN JOSE,1RA. AVENIDA NORTE N. 25 ANTIGUA GUATEMALA,52901787,JUAN DEMETRIO SICAJOL PEREZ,ALVARO ESTUARDO OLAYO PEREIRA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0786-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO COMPOSTELA,TERCERA AVENIDA NORTE NUMERO TRES,79370077,ZOILA ESTHELA JONFE OROZCO,EMERSON LUIS PÉREZ ORDOÑEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0791-43,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM,PRIMER CANTON ALDEA SAN PEDRO LAS HUERTAS,34844082,JUAN DEMETRIO SICAJOL PEREZ,REYNA JUDITH SOY CAPIR,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0816-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,CENTRO EDUCATIVO EL VALLE,LOTIFICACION SANTIAGO LOS CABALLEROS NO.6,78321184,ZOILA ESTHELA JONFE OROZCO,MARÍA FELISA OVALLE AGUIRRE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0817-43,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EOUN NO.3 SAN SEBASTIAN,AVENIDA EL DESENGAÑO NO.18,78325167,JUAN DEMETRIO SICAJOL PEREZ,JULISSA MARISOL GONZÁLEZ MORALES,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0833-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO COLONIAL BILINGUE,"LOTE F-6, MANZANA G, SAN PEDRO EL PANORAMA",79346373,ZOILA ESTHELA JONFE OROZCO,LIGIA TERESA RODRIGUEZ CUEVAS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0942-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO SANTO DOMINGO,CALLE CHIPILAPA NO. 11,78326854,ZOILA ESTHELA JONFE OROZCO,EMERSÓN OMAR SABÁN ORTEGA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-1067-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,ESCUELA ESPECIAL OBRAS SOCIALES DEL HERMANO PEDRO,KM. 46.03 CARRETERA A SANTA MARA DE JESUS ALLDEA SAN JUAN DEL OBISPO,79312100,ZOILA ESTHELA JONFE OROZCO,CESAR VINICIO CHÁVEZ ARRIOLA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-1199-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,CENTRO EDUCACIONAL VALLE COLONIAL,CALLE ANCHA DE LOS HERREROS NO.59 INTERIOR,78321483,ZOILA ESTHELA JONFE OROZCO,EDGAR ADOLFO VALLE ALVAREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-1384-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,CENTRO EDUCATIVO BRILLO DE SOL,ALDEA SAN GASPAR VIVAR CASA NO. 1,57700535,ZOILA ESTHELA JONFE OROZCO,JENNIFER JEANET GUZMÁN COJOLÓN,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0012-43,03-003,SACATEPEQUEZ,JOCOTENANGO,EOUM DR. VICTOR MANUEL ASTURIAS CASTAÑEDA,"8A. CALLE ENTRE 2A. Y 3A. AVENIDAS, COLONIAS LOS LLANOS",45169047,JUVENTINO PEREZ SICAN,MARCO TULIO TAQUEZ TUBAC,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0013-43,03-003,SACATEPEQUEZ,JOCOTENANGO,"EOUM ""RAFAEL ROSALES""",CALLEJON EL RASTRO FINAL ZONA 4,,JUVENTINO PEREZ SICAN,MAYRA LISETH CABRERA CABRERA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0015-43,03-003,SACATEPEQUEZ,JOCOTENANGO,CENTRO PEDAGOGICO ANTIGUEÑO,DIAGONAL 1 NO. 3 ZONA 4,78311096,JUVENTINO PEREZ SICAN,FLORY ESPERANZA JIMENEZ GARCIA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0018-43,03-003,SACATEPEQUEZ,JOCOTENANGO,EORM,CASERIO MANO DE LEON,33003315,JUVENTINO PEREZ SICAN,JUAN CARLOS ROLDÁN MÉNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0025-43,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO CRISTIANO GUATEMALTECO,CALLE REAL CASA NO. 59 ZONA 1,78310676,JUVENTINO PEREZ SICAN,LUIS ANTONIO GIL TEJAXÚN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0035-43,03-003,SACATEPEQUEZ,JOCOTENANGO,"CENTRO EDUCATIVO ""LAS VOCES DEL SILENCIO""",GRANJA LOLITA NO. 10,45487043,JUVENTINO PEREZ SICAN,ALVARO DE LEON CRUZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0037-43,03-003,SACATEPEQUEZ,JOCOTENANGO,CENTRO EDUCATIVO CORAZONES UNIDOS,CALLE REAL DE JOCOTENANGO NO. 76,78310397,JUVENTINO PEREZ SICAN,BRAYDON ANTONIO MONGE ORTÍZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0040-43,03-003,SACATEPEQUEZ,JOCOTENANGO,CENTRO EDUCATIVO DE DESARROLLO INTEGRAL CASA DEL NIÑO,CALLEJON TEMPISQUE LOTE 12 FINAL ZONA 2,41466786,JUVENTINO PEREZ SICAN,MIRZA LIZETH SOLÓRZANO DONIS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
