0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
03-02-0043-43,03-003,SACATEPEQUEZ,JOCOTENANGO,"CENTRO SOCIOEDUCATIVO""LICENCIADO MAGNO RUDY ROMERO AREVALO""",COLONIA EL NANCE NO. 28,59189719,JUVENTINO PEREZ SICAN,SERGIO ENRIQUE SUL FARFÁN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0049-43,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO NUESTRA SEÑORA DE LAS VICTORIAS,"LOTE 17, SECTOR F, MANZANA F, SAN ISIDRO 2, ZONA 2",77550315,JUVENTINO PEREZ SICAN,JUAN JOSÉ MELÉNDEZ JOCOP,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0055-43,03-003,SACATEPEQUEZ,JOCOTENANGO,ESCUELA INTEGRADA DE NIÑOS TRABAJADORES,LOTE 12 SECTOR N COLONIA LAS VICTORIAS,79221889,JUVENTINO PEREZ SICAN,BRADLER OFELIO SANTOS LÓPEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0063-43,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO IMB-PC-NO. 7,"LOTE 83, CALLE REAL DE JOCOTENANGO, ZONA 1",78626671,JUVENTINO PEREZ SICAN,RUDY ALBERTO GÁLVEZ VALLEJO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0080-43,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO ADVENTISTA ORION,CALLE AL CEMENTERIO NO. 28,79659726,JUVENTINO PEREZ SICAN,JENIFFER MARÍA HERNÁNDEZ JUAN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0081-43,03-003,SACATEPEQUEZ,JOCOTENANGO,EOUM RAFAEL ROSALES,PLAZUELA DE JOCOTENANGO,78310592,JUVENTINO PEREZ SICAN,JULIA ENCARNACIÓN RODENAS SOLIS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0082-43,03-003,SACATEPEQUEZ,JOCOTENANGO,EORM,CANTON VISTA HERMOSA,,JUVENTINO PEREZ SICAN,ANGELA MARÍA MORALES CORONADO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0083-43,03-003,SACATEPEQUEZ,JOCOTENANGO,EORM,ALDEA LA RINCONADA,44773996,JUVENTINO PEREZ SICAN,ASTRID KARINA CHUC VICENTE,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0085-43,03-003,SACATEPEQUEZ,JOCOTENANGO,LICEO MIXTO 'LATINO',"LOTIFICACION LOLITA NO.5, ZONA 4",41410003,JUVENTINO PEREZ SICAN,GENARO RODRÍGUEZ PEREIRA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0222-43,03-003,SACATEPEQUEZ,JOCOTENANGO,EOUM DR. VICTOR MANUEL ASTURIAS CASTAÑEDA,"8A. CALLE ENTRE 2A. Y 3A. AVENIDAS, COLONIA LOS LLANOS",58439187,JUVENTINO PEREZ SICAN,MAYRA INOCENTA VALLE VALLE,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-1125-43,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO MIXTO 'SAN VICENTE DE PAUL',"CALLE REAL DE JOCOTENANGO, ZONA 1 RESIDENCIALES 'EL PEDREGAL' NO.3",52707011,JUVENTINO PEREZ SICAN,HUGO GERÓNIMO YUC ORTIZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-1253-43,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO CENTRO EDUCATIVO SANTA CRUZ,"6A. AVENIDA #157 C , ZONA 2, LOTIFICACION LAS PERPETUAS ROSAS",78887207,JUVENTINO PEREZ SICAN,CARMEN MARÍA MOLINA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-1289-43,03-003,SACATEPEQUEZ,JOCOTENANGO,ESCUELA PROYECTO 'LA ESPERANZA',"1A. AVENIDA NO. 25 A Y 25 B, COLONIA LOS ANGELES, ZONA 3",78311229,JUVENTINO PEREZ SICAN,DAMARIS MARIBEL ABAC PEREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-03-0007-43,03-003,SACATEPEQUEZ,PASTORES,EORM CERRO NIÑO,"CASERIO CERRO NIÑO, CANTON ZACATECAS",41294950,JUVENTINO PEREZ SICAN,MAYRA MARGARITA MAZARIEGOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-03-0009-43,03-003,SACATEPEQUEZ,PASTORES,EORM LA SEGUNDA CRUZ,CASERIO LA SEGUNDA CRUZ,,JUVENTINO PEREZ SICAN,RONAL OMAR VALLE ALQUIJAY,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-03-0011-43,03-003,SACATEPEQUEZ,PASTORES,CENTRO EDUCATIVO LA EXCELENCIA,"3RA. AVENIDA 4-01, ZONA 7, CANTON LA VEGA",79221852,JUVENTINO PEREZ SICAN,FLOR DE MARÍA MARTINEZ VEGA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-03-0017-43,03-003,SACATEPEQUEZ,PASTORES,COLEGIO LA ESPERANZA,1A. CALLE 3-42 ZONA 2,78739244,JUVENTINO PEREZ SICAN,HILARIO VALLE AVILA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-03-0025-43,03-003,SACATEPEQUEZ,PASTORES,COLEGIO CRISTIANO AVIVANDO EL FUEGO,"CAMINO VIEJO A SUMPANGO LOTE 80, ALDEA SAN LUIS LAS CARRETAS COLONIA PLANOS EL MIRADOR,",77281313,JUVENTINO PEREZ SICAN,HELENE KARINA CASTAÑEDA ACEVEDO,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-03-0037-43,03-003,SACATEPEQUEZ,PASTORES,COLEGIO MIXTO MONTESSORI,CALLE REAL NO. 1-43 ZONA 5,77910009,JUVENTINO PEREZ SICAN,BRADYS ANTONIO BARAHONA ANDRADE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-03-0089-43,03-003,SACATEPEQUEZ,PASTORES,EOUM 'CARLOS DORION',BARRIO DE LA CRUZ,,JUVENTINO PEREZ SICAN,ROMEO EDMUNDO MONGE CUYÚN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-03-0090-43,03-003,SACATEPEQUEZ,PASTORES,EOUV,"3A. AVENIDA 3-95 ZONA 7, CANTON LA VEGA",78311271,JUVENTINO PEREZ SICAN,NORA TRINIDAD ANDRADE PALACIOS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-03-0091-43,03-003,SACATEPEQUEZ,PASTORES,EOUN,3RA. AVENIDA 3-93 ZONA 7 CANTON LA VEGA,50281677,JUVENTINO PEREZ SICAN,MARÍA CECILIA SÁNCHEZ CATAVÍ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-03-0092-43,03-003,SACATEPEQUEZ,PASTORES,EORM,ALDEA SAN LORENZO EL TEJAR,58297779,JUVENTINO PEREZ SICAN,DORA MARINA ROMERO VALLE,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-03-0093-43,03-003,SACATEPEQUEZ,PASTORES,EORM,ALDEA SAN LUIS PUEBLO NUEVO,47406608,JUVENTINO PEREZ SICAN,HUGO LEONEL SÁNCHEZ VALLE,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-03-0094-43,03-003,SACATEPEQUEZ,PASTORES,EORM,"SAN LUIS LAS CARRETAS, CASERIO EL TIZATE",50535260,JUVENTINO PEREZ SICAN,CLAUDIA MARIBEL RAMIREZ OVALLE,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-03-0095-43,03-003,SACATEPEQUEZ,PASTORES,EORM,CANTON ZACATECAS,,JUVENTINO PEREZ SICAN,SAYRA MARICELLA GAYTÁN BARAHONA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-03-1338-43,03-003,SACATEPEQUEZ,PASTORES,LICEO MIXTO SAN DIONISIO,2A. AVENIDA 1-34 ZONA 2,78311600,JUVENTINO PEREZ SICAN,MARÍA IZABEL VALLE AVÍLA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0002-43,03-004,SACATEPEQUEZ,SUMPANGO,"CENTRO EDUCATIVO SHALOM ""PAZ CONTIGO""","KM. 40.00 CARRETERA INTERAMERICANA LOTE NO. 1 SECTOR ""CHIPONQUIN""",44792055,MIRIAM VERONICA GIL QUISQUINAY,CRISTINA SAMANTA QUEXEL SABÁN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0010-43,03-004,SACATEPEQUEZ,SUMPANGO,ESCUELA PARTICULAR LAURA VICUÑA,CASA 1-70 COLONIA VISTA DEL SOL Y BELLOS HORIZONTES KM. 46.5,55176468,MIRIAM VERONICA GIL QUISQUINAY,MÓNICA GUADALUPE PABLO SEQUÉN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0012-43,03-004,SACATEPEQUEZ,SUMPANGO,CENTRO EDUCATIVO INTEGRAL MUNDO NUEVO,2A. AVENIDA 5-31 ZONA 1,54813220,MIRIAM VERONICA GIL QUISQUINAY,MIRIAN ERNESTINA CHIQUITÓ TORIBIO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0027-43,03-004,SACATEPEQUEZ,SUMPANGO,COLEGIO DE COMPUTACION MIXTO GUATEMALTECO,6A. AVENIDA 3-05 ZONA 4,,MIRIAM VERONICA GIL QUISQUINAY,CARMEN CECILIA MENDOZA GARCÍA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0039-43,03-004,SACATEPEQUEZ,SUMPANGO,CENTRO EDUCATIVO LICEO LA SAGRADA FAMILIA,"5TA. CALLE B 5-22, ZONA 4 COLONIA CUATRO DE FEBRERO",50779848,MIRIAM VERONICA GIL QUISQUINAY,SANDRA ELIZABETH GALLINA GARCIA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0046-43,03-004,SACATEPEQUEZ,SUMPANGO,CENTRO EDUCATIVO JUDA,KM. 0.190 CAMINO A ALDEA EL REJON ZONA 5,51466129,MIRIAM VERONICA GIL QUISQUINAY,BRENDA JOHANA IBOY SICAJOL,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0068-43,03-004,SACATEPEQUEZ,SUMPANGO,LICEO CRISTIANO MONTE SINAI,2DA. CALLE 0-36ZONA 5 COLONIA SANTA ROSITA,78331537,MIRIAM VERONICA GIL QUISQUINAY,INGRIS VICTORIA ALONZO AJQUEJAY,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0074-43,03-004,SACATEPEQUEZ,SUMPANGO,COLEGIO EVANGELICO ALPHA Y OMEGA,4TA. AVENIDA 0-39 ZONA 3,78331102,MIRIAM VERONICA GIL QUISQUINAY,LUCY WALESKA YOL CÁCERES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0077-43,03-004,SACATEPEQUEZ,SUMPANGO,COLEGIO BILINGUE SAGRADO CORAZON,AVENIDA DEL NIÑO 0-36 ZONA 5,41063307,MIRIAM VERONICA GIL QUISQUINAY,BLANCA ESTELA ASTURIAS QUISQUINAY,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0092-43,03-004,SACATEPEQUEZ,SUMPANGO,COLEGIO CRISTIANO CAMINO DE VIDA,1A. CALLE 1-23 ZONA 1,49440136,MIRIAM VERONICA GIL QUISQUINAY,BRYAN JOEL LOPEZ CASTRO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0103-43,03-004,SACATEPEQUEZ,SUMPANGO,EOUM,"COLONIA SANTA ROSITA, ZONA 5",54813220,MIRIAM VERONICA GIL QUISQUINAY,MIRIAN ERNESTINA CHIQUITÓ TORIBIO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0104-43,03-004,SACATEPEQUEZ,SUMPANGO,EOUM NO.1,"COLONIA SANTA ROSITA, ZONA 5",78331292,MIRIAM VERONICA GIL QUISQUINAY,MARIA MAGDALENA ACUAL BURRION,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0105-43,03-004,SACATEPEQUEZ,SUMPANGO,EOUM NO.2,AVENIDA DEL NIÑO 5-59 ZONA 4,78331277,MIRIAM VERONICA GIL QUISQUINAY,HERMELINDA AJANEL CHIQUITÓ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0106-43,03-004,SACATEPEQUEZ,SUMPANGO,EOUM BILINGUE,"COLONIA SANTA ROSITA, ZONA 5",33169456,MIRIAM VERONICA GIL QUISQUINAY,ANA ISABEL AXPUAC SANTANDER,PRIMARIA,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0107-43,03-004,SACATEPEQUEZ,SUMPANGO,CENTRO EDUCATIVO DE FORMACION INTEGRAL 'TZUMPANGO',AVENIDA LA ALAMEDA 7-15 ZONA 2,78331190,MIRIAM VERONICA GIL QUISQUINAY,FLORENTÍN TEJAXÚN ALQUIJAY,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0108-43,03-004,SACATEPEQUEZ,SUMPANGO,EORM,1RA. AVENIDA 0-61 ALDEA LAS FLORES,52212481,MIRIAM VERONICA GIL QUISQUINAY,EVERARDO JOSÉ JIMENEZ CANEL,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0109-43,03-004,SACATEPEQUEZ,SUMPANGO,EORM,ALDEA SANTA MARTA,41809263,MIRIAM VERONICA GIL QUISQUINAY,MARVIN HERBER HERNÁNDEZ MUTZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0110-43,03-004,SACATEPEQUEZ,SUMPANGO,EORM,ALDEA EL TUNINO,47076567,MIRIAM VERONICA GIL QUISQUINAY,SUCELI MARISOL GARCÍA GÁMEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0111-43,03-004,SACATEPEQUEZ,SUMPANGO,EORM,ALDEA RANCHO ALEGRE,52313751,MIRIAM VERONICA GIL QUISQUINAY,MARÍA SILVIA QUISQUE RAJPOP,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0112-43,03-004,SACATEPEQUEZ,SUMPANGO,EORM,ALDEA CHIPOTON,49812689,MIRIAM VERONICA GIL QUISQUINAY,LIDIA MARIELI SANJAY CHOC,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0113-43,03-004,SACATEPEQUEZ,SUMPANGO,EORM,CERO AVENIDA 1-15 ZONA 2 ALDEA SAN JOSE EL YALU,30225366,MIRIAM VERONICA GIL QUISQUINAY,ANDREA MICHELLE CASTILLO SILIEZAR,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0114-43,03-004,SACATEPEQUEZ,SUMPANGO,EORM,1A. CALLE 2-01 ZONA 0 ALDEA SAN RAFAEL EL ARADO,,MIRIAM VERONICA GIL QUISQUINAY,JUAN CARLOS CERNA SANTOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0115-43,03-004,SACATEPEQUEZ,SUMPANGO,EORM,ALDEA EL REJON,42882260,MIRIAM VERONICA GIL QUISQUINAY,JUAN INOCENTE DE PAZ DÍAZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0250-43,03-004,SACATEPEQUEZ,SUMPANGO,INSTITUTO NUESTRA SEÑORA DE CONCEPCION,"3A. AVENIDA 5-05, ZONA 4 COLONIA LA BONITA",52121320,MIRIAM VERONICA GIL QUISQUINAY,MARÍA DE LOS ANGELES VILLAGRÁN GUZMÁN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-1061-43,03-004,SACATEPEQUEZ,SUMPANGO,EORM,COMUNIDAD GUACHIPILIN,40114993,MIRIAM VERONICA GIL QUISQUINAY,SANTIAGO CUÁ AJSIVINAC,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-1361-43,03-004,SACATEPEQUEZ,SUMPANGO,CENTRO EDUCATIVO TECNOLOGICO DESARROLLO INTEGRAL CETEDI,2A. CALLE 2-32 ZONA 5,53248515,MIRIAM VERONICA GIL QUISQUINAY,GLORIA ANTONIETA ASTURIAS CHIQUITÓ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-05-0007-43,03-010,SACATEPEQUEZ,SANTO DOMINGO XENACOJ,EORM COMUNIDAD EL CALVARIO,COMUNIDAD EL CALVARIO,55864280,OSCAR HUMBERTO SUBUYUJ GIL,GILBERTO ADAN AQUINO CHOC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-05-0008-43,03-010,SACATEPEQUEZ,SANTO DOMINGO XENACOJ,EORM ALDEA SAN ANTONIO,ALDEA SAN ANTONIO,54517653,OSCAR HUMBERTO SUBUYUJ GIL,MARÍA ALICIA CHÓC AQUINO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-05-0009-43,03-010,SACATEPEQUEZ,SANTO DOMINGO XENACOJ,EORM,ALDEA EL ROSARIO,41330727,OSCAR HUMBERTO SUBUYUJ GIL,DALIA MAGDALY ESPAÑA CHILE,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-05-0010-43,03-010,SACATEPEQUEZ,SANTO DOMINGO XENACOJ,EORM,COLONIA EL ESFUERZO,41809263,OSCAR HUMBERTO SUBUYUJ GIL,MATEO TÚN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-05-0020-43,03-010,SACATEPEQUEZ,SANTO DOMINGO XENACOJ,COLEGIO LICEO CLASICO MIXTO EN COMPUTACION GUATEMALTECO,0 CALLE 3-45 ZONA 1,54420245,OSCAR HUMBERTO SUBUYUJ GIL,ANNIE LADY ESPAÑA TUY,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-05-0026-43,03-010,SACATEPEQUEZ,SANTO DOMINGO XENACOJ,COLEGIO BILINGUE SANTO DOMINGO,"2A. CALLE 5-61, COLONIA EL CARMEN, ZONA 2",54608791,OSCAR HUMBERTO SUBUYUJ GIL,IRMA ANABELLA CASTELLANOS GONZÁLEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-05-0118-43,03-010,SACATEPEQUEZ,SANTO DOMINGO XENACOJ,EOUM,ZONA 3,52037751,OSCAR HUMBERTO SUBUYUJ GIL,SARA CARLOTA MEJÍA VIRULA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-05-0297-43,03-010,SACATEPEQUEZ,SANTO DOMINGO XENACOJ,EOUM,ZONA 3 SANTO DOMINGO XENACOJ,30119201,OSCAR HUMBERTO SUBUYUJ GIL,AURA VERÓNICA HERNÁNDEZ VELÁSQUEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-06-0012-43,03-005,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,LICEO EL CARMEN,2A. CALLE 2-21 ZONA 2,77283380,ROSALBINA SISIMIT PEREN DE SOCOP,GISLENA VARINIA VILLATORO VARGAS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-06-0024-43,03-005,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,EORM CENTRO AMERICA,"1A. AVENIDA 1-13 ZONA 2, ALDEA SANTA MARIA CAUQUE",32377720,ROSALBINA SISIMIT PEREN DE SOCOP,JUAN CARLOS SICAJAU CULAJAY,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-06-0036-43,03-005,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,INSTITUTO TECNOLOGICO EBENEZER,2A. CALLE 5-111 ZONA 1,50695027,ROSALBINA SISIMIT PEREN DE SOCOP,ANA RAQUEL LÓPEZ CORADO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-06-0038-43,03-005,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,K´ASLEM,2DA. CALLE 3-05 ZONA 2,78302644,ROSALBINA SISIMIT PEREN DE SOCOP,BYRON VINICIO SOCOREC YUCUTE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-06-0040-43,03-005,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,MIS PRIMEROS PASITOS,"RESIDENCIALES SANTA AMELIA LOTE 55, SECTOR SUR, ALDEA PACHALI",78308551,ROSALBINA SISIMIT PEREN DE SOCOP,BERNÍCE BEATRIZ ARGUETA SÁNCHEZ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-06-0046-43,03-005,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,INSTITUTO MIXTO LOMA LINDA,6TA. CALLE 1-33 ZONA 2,32189500,ROSALBINA SISIMIT PEREN DE SOCOP,ARLIN GARY ARRIVILLAGA BARRIOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
